Date,CPU Utilization,Total Power,CPU Power,GPU Power
2022-10-28 18:15:00,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:03,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:04,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:06,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:07,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:08,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:09,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:10,0.25945,1.98039,1.98039,0.00000
2022-10-28 18:15:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:12,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:13,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:14,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:15,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:18,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:19,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:20,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:22,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:23,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:15:24,0.25377,1.96065,1.96065,0.00000
2022-10-28 18:15:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:28,0.25758,1.97389,1.97389,0.00000
2022-10-28 18:15:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:30,0.26768,2.00902,2.00902,0.00000
2022-10-28 18:15:31,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:32,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:33,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:34,0.26250,1.99101,1.99101,0.00000
2022-10-28 18:15:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:37,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:41,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:42,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:44,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:46,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:47,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:48,0.26250,1.99101,1.99101,0.00000
2022-10-28 18:15:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:50,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:15:52,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:53,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:54,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:55,0.26000,1.98232,1.98232,0.00000
2022-10-28 18:15:56,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:57,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:15:58,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:15:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:00,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:01,0.25189,1.95412,1.95412,0.00000
2022-10-28 18:16:02,0.25628,1.96939,1.96939,0.00000
2022-10-28 18:16:03,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:16:04,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:06,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:16:07,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:13,0.26000,1.98232,1.98232,0.00000
2022-10-28 18:16:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:15,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:16:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:18,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:19,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:16:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:21,0.26000,1.98232,1.98232,0.00000
2022-10-28 18:16:22,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:23,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:24,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:16:25,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:16:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:27,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:16:28,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:31,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:32,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:34,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:35,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:16:36,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:37,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:39,0.25126,1.95192,1.95192,0.00000
2022-10-28 18:16:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:41,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:42,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:16:43,0.26952,2.01543,2.01543,0.00000
2022-10-28 18:16:44,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:45,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:16:46,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:48,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:16:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:50,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:51,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:53,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:54,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:55,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:56,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:16:57,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:16:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:16:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:00,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:01,0.27136,2.02181,2.02181,0.00000
2022-10-28 18:17:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:03,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:04,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:17:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:06,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:17:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:08,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:17:09,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:17:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:11,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:17:12,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:17:13,0.26131,1.98686,1.98686,0.00000
2022-10-28 18:17:14,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:17:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:16,0.25441,1.96288,1.96288,0.00000
2022-10-28 18:17:17,0.25377,1.96065,1.96065,0.00000
2022-10-28 18:17:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:19,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:17:20,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:17:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:22,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:23,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:17:24,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:29,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:17:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:31,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:17:32,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:17:33,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:17:34,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:36,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:37,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:38,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:17:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:41,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:17:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:44,0.26316,1.99330,1.99330,0.00000
2022-10-28 18:17:45,0.26952,2.01543,2.01543,0.00000
2022-10-28 18:17:46,0.25945,1.98039,1.98039,0.00000
2022-10-28 18:17:47,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:17:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:49,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:17:50,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:51,0.25945,1.98039,1.98039,0.00000
2022-10-28 18:17:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:53,0.25628,1.96939,1.96939,0.00000
2022-10-28 18:17:54,0.25377,1.96065,1.96065,0.00000
2022-10-28 18:17:55,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:56,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:17:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:00,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:18:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:03,0.25628,1.96939,1.96939,0.00000
2022-10-28 18:18:04,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:05,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:06,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:07,0.26000,1.98232,1.98232,0.00000
2022-10-28 18:18:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:09,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:18:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:11,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:18:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:13,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:18:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:15,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:17,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:18:18,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:19,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:22,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:24,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:27,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:30,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:31,0.25313,1.95844,1.95844,0.00000
2022-10-28 18:18:32,0.25564,1.96716,1.96716,0.00000
2022-10-28 18:18:33,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:34,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:35,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:18:36,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:37,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:40,0.26000,1.98232,1.98232,0.00000
2022-10-28 18:18:41,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:43,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:49,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:50,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:51,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:18:52,0.25628,1.96939,1.96939,0.00000
2022-10-28 18:18:53,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:54,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:55,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:56,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:18:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:18:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:00,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:19:01,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:19:02,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:03,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:04,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:06,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:08,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:19:09,0.25126,1.95192,1.95192,0.00000
2022-10-28 18:19:10,0.26000,1.98232,1.98232,0.00000
2022-10-28 18:19:11,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:19:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:14,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:19:15,0.26000,1.98232,1.98232,0.00000
2022-10-28 18:19:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:18,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:19,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:19:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:21,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:22,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:23,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:24,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:26,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:19:27,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:19:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:29,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:30,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:19:31,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:19:32,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:34,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:19:35,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:19:36,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:19:37,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:19:38,0.26000,1.98232,1.98232,0.00000
2022-10-28 18:19:39,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:19:40,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:19:41,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:42,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:43,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:19:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:46,0.25628,1.96939,1.96939,0.00000
2022-10-28 18:19:47,0.25126,1.95192,1.95192,0.00000
2022-10-28 18:19:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:49,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:50,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:19:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:53,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:19:54,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:55,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:19:56,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:19:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:19:59,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:20:00,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:02,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:20:03,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:20:04,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:05,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:20:06,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:07,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:20:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:11,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:12,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:14,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:15,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:16,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:18,0.26884,2.01308,2.01308,0.00000
2022-10-28 18:20:19,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:21,0.26250,1.99101,1.99101,0.00000
2022-10-28 18:20:22,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:23,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:20:24,0.25564,1.96716,1.96716,0.00000
2022-10-28 18:20:25,0.25564,1.96716,1.96716,0.00000
2022-10-28 18:20:26,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:27,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:20:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:29,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:20:30,0.26142,1.98726,1.98726,0.00000
2022-10-28 18:20:31,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:32,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:33,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:34,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:36,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:20:37,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:20:38,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:20:39,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:20:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:41,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:20:42,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:20:43,0.25628,1.96939,1.96939,0.00000
2022-10-28 18:20:45,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:20:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:47,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:49,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:20:50,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:51,0.26250,1.99101,1.99101,0.00000
2022-10-28 18:20:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:53,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:54,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:20:55,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:20:56,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:57,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:58,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:20:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:00,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:01,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:21:02,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:21:03,0.25377,1.96065,1.96065,0.00000
2022-10-28 18:21:04,0.25935,1.98007,1.98007,0.00000
2022-10-28 18:21:05,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:06,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:07,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:08,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:09,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:10,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:11,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:12,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:21:13,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:14,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:15,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:16,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:21:17,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:18,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:21:19,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:21:20,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:21,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:22,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:23,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:21:24,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:25,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:26,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:27,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:21:28,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:29,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:30,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:31,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:32,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:33,0.26000,1.98232,1.98232,0.00000
2022-10-28 18:21:34,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:35,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:36,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:37,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:38,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:39,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:40,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:41,0.25126,1.95192,1.95192,0.00000
2022-10-28 18:21:42,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:21:43,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:44,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:45,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:46,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:47,0.25815,1.97587,1.97587,0.00000
2022-10-28 18:21:48,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:49,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:21:50,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:51,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:52,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:53,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:54,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:55,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:21:56,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:57,0.26065,1.98459,1.98459,0.00000
2022-10-28 18:21:58,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:21:59,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:22:00,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:22:01,0.25879,1.97813,1.97813,0.00000
2022-10-28 18:22:02,0.25693,1.97163,1.97163,0.00000
2022-10-28 18:22:03,0.25879,1.97813,1.97813,0.00000
